7,0,0,0
7,1,1,0
7,2,2,0
7,3,3,0
7,4,4,0
7,5,5,0
7,6,6,0
7,7,7,0
7,8,8,0
7,9,9,0
7,10,10,0
7,11,11,0
7,12,12,0
7,13,13,0
7,14,14,0
7,15,15,0
7,16,16,0
7,17,17,0
7,18,18,0
7,19,19,0
7,20,20,0
7,21,21,0
7,22,22,0
7,23,23,0
7,24,24,0
7,25,25,0
7,26,26,0
7,27,27,0
7,28,28,0
7,29,29,0
7,30,30,0
7,31,31,0
7,32,32,0
7,33,33,0
7,34,34,0
7,35,35,0
7,36,36,0
7,37,37,0
7,38,38,0
7,39,39,0
7,40,40,0
7,41,41,0
7,42,42,0
7,43,43,0
7,44,44,0
7,45,45,0
7,46,46,0
7,47,47,0
7,48,48,0
7,49,49,0
7,50,50,0
7,51,51,0
7,52,52,0
7,53,53,0
7,54,54,0
7,55,55,0
7,56,56,0
7,57,57,1.35
7,58,58,1.35
7,59,59,1.35
7,60,60,1.35
7,61,61,1.35
7,62,62,1.35
7,63,63,11.63
7,64,64,11.63
7,65,65,11.63
7,66,66,11.63
7,67,67,16.95
7,68,68,16.95
7,69,69,16.95
7,70,70,21.28
7,71,71,21.28
7,72,72,21.28
7,73,73,24.39
7,74,74,24.39
7,75,75,26.32
7,76,76,26.32
7,77,77,29.41
7,78,78,29.41
7,79,79,31.25
7,80,80,31.25
7,81,81,35.71
7,82,82,38.46
7,83,83,38.46
7,84,84,40
7,85,85,45.45
7,86,86,43.48
7,87,87,43.48
7,88,88,50
7,89,89,47.62
7,90,90,52.63
7,91,91,50
7,92,92,55.56
7,93,93,55.56
7,94,94,55.56
7,95,95,58.82
7,96,96,55.56
7,97,97,62.5
7,98,98,62.5
7,99,99,58.82
7,100,100,66.67
7,101,101,58.82
7,102,102,66.67
7,103,103,66.67
7,104,104,66.67
7,105,105,71.43
7,106,106,62.5
7,107,107,71.43
7,108,108,71.43
7,109,109,66.67
7,110,110,76.92
7,111,111,66.67
7,112,112,71.43
7,113,113,66.67
7,114,114,76.92
7,115,115,76.92
7,116,116,71.43
7,117,117,76.92
7,118,118,76.92
7,119,119,83.33
7,120,120,76.92
7,121,121,76.92
7,122,122,83.33
7,123,123,71.43
7,124,124,83.33
7,125,125,83.33
7,126,126,71.43
7,127,127,83.33
7,128,128,71.43
7,129,129,83.33
7,130,130,76.92
7,131,131,76.92
7,132,132,76.92
7,133,133,76.92
7,134,134,76.92
7,135,135,71.43
7,136,136,76.92
7,137,137,76.92
7,138,138,76.92
7,139,139,76.92
7,140,140,71.43
7,141,141,76.92
7,142,142,71.43
7,143,143,76.92
7,144,144,76.92
7,145,145,71.43
7,146,146,71.43
7,147,147,76.92
7,148,148,76.92
7,149,149,71.43
7,150,150,71.43
7,151,151,76.92
7,152,152,66.67
7,153,153,76.92
7,154,154,76.92
7,155,155,76.92
7,156,156,76.92
7,157,157,71.43
7,158,158,76.92
7,159,159,76.92
7,160,160,71.43
7,161,161,76.92
7,162,162,71.43
7,163,163,76.92
7,164,164,71.43
7,165,165,76.92
7,166,166,76.92
7,167,167,76.92
7,168,168,76.92
7,169,169,71.43
7,170,170,76.92
7,171,171,76.92
7,172,172,71.43
7,173,173,76.92
7,174,174,71.43
7,175,175,76.92
7,176,176,71.43
7,177,177,76.92
7,178,178,76.92
7,179,179,76.92
7,180,180,76.92
7,180,-180,76.92
7,179,-179,76.92
7,178,-178,76.92
7,177,-177,71.43
7,176,-176,71.43
7,175,-175,76.92
7,174,-174,76.92
7,173,-173,66.67
7,172,-172,76.92
7,171,-171,71.43
7,170,-170,76.92
7,169,-169,76.92
7,168,-168,71.43
7,167,-167,76.92
7,166,-166,76.92
7,165,-165,71.43
7,164,-164,76.92
7,163,-163,66.67
7,162,-162,76.92
7,161,-161,71.43
7,160,-160,76.92
7,159,-159,76.92
7,158,-158,76.92
7,157,-157,76.92
7,156,-156,76.92
7,155,-155,71.43
7,154,-154,76.92
7,153,-153,71.43
7,152,-152,76.92
7,151,-151,71.43
7,150,-150,76.92
7,149,-149,71.43
7,148,-148,76.92
7,147,-147,76.92
7,146,-146,76.92
7,145,-145,76.92
7,144,-144,76.92
7,143,-143,71.43
7,142,-142,76.92
7,141,-141,66.67
7,140,-140,76.92
7,139,-139,71.43
7,138,-138,76.92
7,137,-137,83.33
7,136,-136,76.92
7,135,-135,76.92
7,134,-134,71.43
7,133,-133,76.92
7,132,-132,76.92
7,131,-131,71.43
7,130,-130,76.92
7,129,-129,71.43
7,128,-128,76.92
7,127,-127,71.43
7,126,-126,76.92
7,125,-125,76.92
7,124,-124,76.92
7,123,-123,76.92
7,122,-122,71.43
7,121,-121,76.92
7,120,-120,66.67
7,119,-119,76.92
7,118,-118,76.92
7,117,-117,66.67
7,116,-116,76.92
7,115,-115,76.92
7,114,-114,71.43
7,113,-113,76.92
7,112,-112,66.67
7,111,-111,76.92
7,110,-110,66.67
7,109,-109,76.92
7,108,-108,76.92
7,107,-107,76.92
7,106,-106,71.43
7,105,-105,71.43
7,104,-104,76.92
7,103,-103,66.67
7,102,-102,71.43
7,101,-101,76.92
7,100,-100,76.92
7,99,-99,71.43
7,98,-98,71.43
7,97,-97,71.43
7,96,-96,76.92
7,95,-95,76.92
7,94,-94,71.43
7,93,-93,71.43
7,92,-92,71.43
7,91,-91,71.43
7,90,-90,66.67
7,89,-89,71.43
7,88,-88,71.43
7,87,-87,66.67
7,86,-86,71.43
7,85,-85,71.43
7,84,-84,66.67
7,83,-83,66.67
7,82,-82,66.67
7,81,-81,71.43
7,80,-80,66.67
7,79,-79,66.67
7,78,-78,66.67
7,77,-77,66.67
7,76,-76,66.67
7,75,-75,66.67
7,74,-74,66.67
7,73,-73,66.67
7,72,-72,62.5
7,71,-71,62.5
7,70,-70,62.5
7,69,-69,62.5
7,68,-68,66.67
7,67,-67,58.82
7,66,-66,62.5
7,65,-65,62.5
7,64,-64,58.82
7,63,-63,62.5
7,62,-62,55.56
7,61,-61,58.82
7,60,-60,62.5
7,59,-59,55.56
7,58,-58,58.82
7,57,-57,52.63
7,56,-56,58.82
7,55,-55,55.56
7,54,-54,55.56
7,53,-53,52.63
7,52,-52,52.63
7,51,-51,52.63
7,50,-50,52.63
7,49,-49,50
7,48,-48,50
7,47,-47,50
7,46,-46,47.62
7,45,-45,50
7,44,-44,45.45
7,43,-43,47.62
7,42,-42,47.62
7,41,-41,45.45
7,40,-40,43.48
7,39,-39,43.48
7,38,-38,43.48
7,37,-37,41.67
7,36,-36,40
7,35,-35,40
7,34,-34,40
7,33,-33,40
7,32,-32,38.46
7,31,-31,35.71
7,30,-30,35.71
7,29,-29,37.04
7,28,-28,37.04
7,27,-27,34.48
7,26,-26,33.33
7,25,-25,33.33
7,24,-24,33.33
7,23,-23,33.33
7,22,-22,32.26
7,21,-21,32.26
7,20,-20,30.3
7,19,-19,30.3
7,18,-18,29.41
7,17,-17,29.41
7,16,-16,28.57
7,15,-15,28.57
7,14,-14,28.57
7,13,-13,28.57
7,12,-12,28.57
7,11,-11,26.32
7,10,-10,26.32
7,9,-9,25.64
7,8,-8,25.64
7,7,-7,25
7,6,-6,25
7,5,-5,25
7,4,-4,24.39
7,3,-3,24.39
7,2,-2,24.39
7,1,-1,23.26
7,0,0,23.26
